Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
F4lLNqPJULJbiIm5CeoE9g,Sagar Chinese - Jamaica,87-47 Homelawn St,"{'latitude': 40.7113002, 'longitude': -73.7928273}",179,3.0,11432
b7cwwjX2vT0v-xc2mySYgw,Gyro Express,87-44 Parsons Blvd,"{'latitude': 40.7081909, 'longitude': -73.8032684}",9,2.5,11432
uXtaduMyk2oGdnHYR4ZafA,Vegetarian Palate,603 Washington Ave,"{'latitude': 40.679648, 'longitude': -73.963867}",210,4.0,11238
KSzNIueYgSIipZhcDgXovQ,Afghan Kebab & Grill,74-16 37th Ave,"{'latitude': 40.7488353, 'longitude': -73.8914734}",101,3.0,11372
OAiX7DuaVViDbPBjP3pW9Q,Ariana Kebab Palace,169-10 Hillside Ave,"{'latitude': 40.71061, 'longitude': -73.79257}",2,3.5,11432
ypIozGpyE9d4kVt8GiJ7ew,Fatema Tandoori Restaurant,167-09 Hillside Ave,"{'latitude': 40.71014, 'longitude': -73.79534}",1,3.0,11432
AV5AIT9SbT9susQryxVtjg,Rama's Roti Shop,2831 Church Ave,"{'latitude': 40.651039, 'longitude': -73.950333}",26,2.5,11226
7UGe9o7newIcSlsDwzmdsg,"""D"" Edge Deli & Food Basket",94-14 Sutphin Blvd,"{'latitude': 40.69854, 'longitude': -73.8069}",8,4.0,11435
qEXpXF4p8uM1BfqV5tdYqg,Darbars Chicken & Ribs,12609 Liberty Ave,"{'latitude': 40.688737, 'longitude': -73.8181408}",139,3.5,11419
UbLsVnix6_MZ-a7uRB_c-w,Punchline Juice Bar,638 Nostrand Ave,"{'latitude': 40.6765631585663, 'longitude': -73.9500241}",87,4.5,11216
8FTYr1gVKJmuAQeCdrJlAw,Cherry Valley Deli & Grill,12-29 150th St,"{'latitude': 40.79004, 'longitude': -73.8141}",466,3.5,11357
